transaction_id,account_id,timestamp,amount,log_amount,zscore_log_amount,was_outlier,amount_silver,is_treated,amount_is_imputed,amount_group_imputed,hour,dayofweek,acc_past_mean,log_acc_past_mean,amount_knn_imputed_z,amount_knn_imputed_brl
TRX_101808,ACC_010,2026-01-19 20:00:00,95.15340323801207,4.565944866499526,-0.5727731536428337,0,95.15340323801207,0,0,95.15340323801207,20,0,184.27856095388202,5.22186042748207,-0.5668472595812476,95.15340323801206
TRX_101829,ACC_010,2026-01-20 01:15:00,157.70288834772268,5.067033827415407,0.0198920037075483,0,157.70288834772268,0,0,157.70288834772268,1,1,181.57779859885565,5.207176375877564,0.02141056310503178,157.7028883477227
TRX_101971,ACC_010,2026-01-21 12:45:00,42.45611608995611,3.7717516033694287,-1.5121087047579362,0,42.45611608995611,0,0,42.45611608995611,12,2,180.87559535617527,5.203322911356414,-1.4991974732181659,42.456116089956105
TRX_100009,ACC_011,2026-01-01 02:15:00,461.943768786942,6.1376055970063925,1.286115440599491,0,461.943768786942,0,0,461.943768786942,2,3,461.943768786942,6.1376055970063925,1.278217771665175,461.943768786942
TRX_100010,ACC_011,2026-01-01 02:30:00,35.611499682770045,3.6003623900399453,-1.7148200454755946,0,35.611499682770045,0,0,35.611499682770045,2,3,461.943768786942,6.1376055970063925,-1.7004013578154986,35.611499682770045
TRX_100106,ACC_011,2026-01-02 02:30:00,112.11994288063154,4.728448697203223,-0.3805710380384262,0,112.11994288063154,0,0,112.11994288063154,2,4,248.777634234856,5.5205710589946815,-0.37607444859532707,112.11994288063158
TRX_100180,ACC_011,2026-01-02 21:00:00,208.7322263102767,5.34583160426119,0.3496412920998367,0,208.7322263102767,0,0,208.7322263102767,21,4,203.22507045011454,5.319222672191098,0.34870768191864643,208.73222631027667
TRX_100232,ACC_011,2026-01-03 10:00:00,191.8178571381189,5.261745997898467,0.2501886738765604,0,191.8178571381189,0,0,191.8178571381189,10,5,204.60185941515505,5.325941577388145,0.24999463977183592,191.81785713811897
TRX_100240,ACC_011,2026-01-03 12:00:00,151.96507076009763,5.030209599643372,-0.0236620125432362,0,151.96507076009763,0,0,151.96507076009763,12,5,202.04505895974782,5.313427919730086,-0.021819565157396706,151.96507076009766
TRX_100265,ACC_011,2026-01-03 18:15:00,110.51357115633422,4.714146297900161,-0.3974872632890169,0,110.51357115633422,0,0,110.51357115633422,18,5,193.69839425980612,5.271451665090966,-0.39286487690137323,110.51357115633422
TRX_100297,ACC_011,2026-01-04 02:15:00,259.80084632722964,5.563757075166978,0.6073935947427942,0,259.80084632722964,0,0,259.80084632722964,2,6,181.8148481021673,5.208473881663235,0.6045432181647581,259.8008463272297
TRX_100567,ACC_011,2026-01-06 21:45:00,112.20266765382378,4.729179731337912,-0.3797064042223629,0,112.20266765382378,0,0,112.20266765382378,21,1,191.56309788030006,5.260423881215683,-0.3752162445997822,112.2026676538238
TRX_100639,ACC_011,2026-01-07 15:45:00,174.61432013894873,5.168290227642237,0.1396534533780432,0,174.61432013894873,0,0,174.61432013894873,15,2,182.7452722995805,5.213550408780075,0.14028141075175374,174.61432013894867
TRX_100710,ACC_011,2026-01-08 09:30:00,113.63235190214422,4.74173006725173,-0.3648624395986609,0,113.63235190214422,0,0,113.63235190214422,9,3,181.9321770835173,5.209115467115995,-0.36048266662362877,113.63235190214422
TRX_100727,ACC_011,2026-01-08 13:45:00,22.695157293689093,3.165270693662515,-2.2294266499077824,0,22.695157293689093,0,0,22.695157293689093,13,3,175.72310206702886,5.174584112528583,-2.211181107407375,22.695157293689107
TRX_100777,ACC_011,2026-01-09 02:15:00,149.97233639666342,5.017096617360162,-0.0391714496180564,0,149.97233639666342,0,0,149.97233639666342,2,4,162.9707733359172,5.099688200576307,-0.037213666820993876,149.9723363966634
TRX_100843,ACC_011,2026-01-09 18:45:00,197.0635948039918,5.288588165004139,0.2819363642711584,0,197.0635948039918,0,0,197.0635948039918,18,4,161.97089357135923,5.093571617814893,0.28150623952630444,197.06359480399178
TRX_100879,ACC_011,2026-01-10 03:45:00,209.31877392014653,5.3486243508123295,0.3529444252823071,0,209.31877392014653,0,0,209.31877392014653,3,5,164.47751508797586,5.10883532509163,0.3519862514614381,209.31877392014658
TRX_100884,ACC_011,2026-01-10 05:00:00,83.17189140143539,4.432861034177324,-0.7301786376508336,0,83.17189140143539,0,0,83.17189140143539,5,5,167.46693234345386,5.1267394833135524,-0.7230822029603875,83.17189140143537
TRX_101008,ACC_011,2026-01-11 12:00:00,735.39349899137,6.601764621225672,1.8351015540068056,1,732.128172029599,1,0,735.39349899137,12,6,162.19849228457772,5.094967204034989,1.8231213681610046,735.39349899137
TRX_101024,ACC_011,2026-01-11 16:00:00,53.683927190931726,4.001569830617827,-1.2402901926015228,0,53.683927190931726,0,0,53.683927190931726,16,6,195.9158456202714,5.2827764578782626,-1.229400330356225,53.68392719093174
TRX_101033,ACC_011,2026-01-11 18:15:00,459.0579643910938,6.13135249109046,1.2787195522629755,0,459.0579643910938,0,0,459.0579643910938,18,6,188.01407237419696,5.24182146929419,1.270876882605457,459.0579643910936
TRX_101054,ACC_011,2026-01-11 23:30:00,44.002539425466594,3.806718919855148,-1.4707509584422906,0,44.002539425466594,0,0,44.002539425466594,23,6,202.27954037508627,5.3145820779658965,-1.4581472824027981,44.002539425466594
TRX_101077,ACC_011,2026-01-12 05:15:00,192.2009540734395,5.263730860034545,0.2525362782381631,0,192.2009540734395,0,0,192.2009540734395,5,0,194.36569032760528,5.274873137331757,0.2523247862519483,192.20095407343948
TRX_101089,ACC_011,2026-01-12 08:15:00,290.96686295040405,5.676640312782032,0.7409067371218728,0,290.96686295040405,0,0,290.96686295040405,8,0,194.26260764883548,5.274345358460146,0.7370634945161604,290.96686295040405
TRX_101100,ACC_011,2026-01-12 11:00:00,131.88267755039166,4.889466615240436,-0.1901263921309789,0,131.88267755039166,0,0,131.88267755039166,11,0,198.6582556170886,5.296607183103053,-0.18704603794161584,131.88267755039163
TRX_101191,ACC_011,2026-01-13 09:45:00,113.47231915552504,4.740333039666843,-0.3665147800770993,0,113.47231915552504,0,0,113.47231915552504,9,1,195.75496961418875,5.281959145500447,-0.3621227195272415,113.472319155525
TRX_101230,ACC_011,2026-01-13 19:30:00,306.8114583512618,5.729487447324172,0.8034119163453124,0,306.8114583512618,0,0,306.8114583512618,19,1,192.32652584507775,5.264380603106279,0.7991038560602395,306.81145835126176
TRX_101253,ACC_011,2026-01-14 01:15:00,362.9507844029298,5.897018650811099,1.0015601790693571,0,362.9507844029298,0,0,362.9507844029298,1,2,196.90592314532512,5.287791782152164,0.9957785958411782,362.9507844029299
TRX_101382,ACC_011,2026-01-15 09:30:00,67.80359974840209,4.231256065495002,-0.9686277949987344,0,67.80359974840209,0,0,67.80359974840209,9,3,203.29226396292532,5.3195516350416625,-0.959758141107241,67.80359974840206
TRX_101427,ACC_011,2026-01-15 20:45:00,43.716087324514206,3.8003333322757094,-1.4783035400450173,0,43.716087324514206,0,0,43.716087324514206,20,3,198.27416528831333,5.294681591562589,-1.4656436994844824,43.71608732451421
TRX_101468,ACC_011,2026-01-16 07:00:00,121.8202999930583,4.810722311440676,-0.2832615614163496,0,121.8202999930583,0,0,121.8202999930583,7,4,192.75423393246336,5.266590520549342,-0.27948861064872027,121.8202999930583
TRX_101470,ACC_011,2026-01-16 07:30:00,174.55148960719225,5.1679323879512244,0.1392302169204036,0,174.55148960719225,0,0,174.55148960719225,7,4,190.3082362104149,5.25388592941599,0.13986132167790702,174.5514896071922
TRX_101658,ACC_011,2026-01-18 06:30:00,204.27537081302484,5.3243523500139975,0.3242366103145635,0,204.27537081302484,0,0,204.27537081302484,6,6,189.78301132364084,5.25113671586569,0.32349192120165954,204.27537081302492
TRX_101704,ACC_011,2026-01-18 18:00:00,76.72799810072897,4.353215528384925,-0.8243797075295756,0,76.72799810072897,0,0,76.72799810072897,18,6,190.25050679104032,5.253584122590927,-0.8165827497266721,76.727998100729
TRX_101720,ACC_011,2026-01-18 22:00:00,261.100984535203,5.568729866656541,0.6132751855989274,0,261.100984535203,0,0,261.100984535203,22,6,186.70292839446807,5.234860544933031,0.6103810707667711,261.100984535203
TRX_101844,ACC_011,2026-01-20 05:00:00,233.82845831757095,5.4588552829841905,0.4833205418128057,0,233.82845831757095,0,0,233.82845831757095,5,1,188.95741494418732,5.246799915166486,0.48139283035229413,233.828458317571
TRX_101850,ACC_011,2026-01-20 06:30:00,283.87941510503697,5.652065985839911,0.7118413445869598,0,283.87941510503697,0,0,283.87941510503697,6,1,190.27715151399272,5.253723431330658,0.7082142458028575,283.87941510503686
TRX_101866,ACC_011,2026-01-20 10:30:00,843.3993627952415,6.738625561349581,1.9969744287662128,1,732.128172029599,1,0,843.3993627952415,10,1,192.95150190230825,5.267608137616284,1.9837904806893152,843.3993627952411
TRX_101873,ACC_011,2026-01-20 12:15:00,212.51104271948603,5.363688553670638,0.3707616770155303,0,212.51104271948603,0,0,212.51104271948603,12,1,211.01949803822308,5.356678242321269,0.36967100579674794,212.511042719486
TRX_101937,ACC_011,2026-01-21 04:15:00,296.29666116776104,5.694730499425554,0.7623029843949803,0,296.29666116776104,0,0,296.29666116776104,4,2,211.05981005663557,5.356868357791487,0.758300629310461,296.2966611677611
TRX_101950,ACC_011,2026-01-21 07:30:00,74.45433001594014,4.323527572777765,-0.8594932667051132,0,74.45433001594014,0,0,74.45433001594014,7,2,213.30288508587572,5.367390365225472,-0.8514351880912171,74.45433001594014
TRX_101957,ACC_011,2026-01-21 09:15:00,179.63626022974333,5.1964853972958975,0.1730014134463801,0,179.63626022974333,0,0,179.63626022974333,9,2,209.74266572510814,5.350637795446548,0.17338137982793694,179.6362602297433
TRX_101999,ACC_011,2026-01-21 19:45:00,77.23460380979196,4.359712053636794,-0.8166959139101907,0,77.23460380979196,0,0,77.23460380979196,19,2,208.99000558772406,5.347059937145503,-0.8089560963821127,77.23460380979193
TRX_100025,ACC_012,2026-01-01 06:15:00,122.98391200426772,4.820151815286762,-0.2721087745529915,0,122.98391200426772,0,0,122.98391200426772,6,3,122.98391200426772,4.820151815286762,-0.26841876111267865,122.98391200426774
TRX_100120,ACC_012,2026-01-02 06:00:00,219.92891614686368,5.397841003384174,0.4111556360969238,0,219.92891614686368,0,0,219.92891614686368,6,4,122.98391200426772,4.820151815286762,0.40976457654946746,219.92891614686363
TRX_100207,ACC_012,2026-01-03 03:45:00,68.49760402532023,4.241292277520665,-0.9567574213857952,0,68.49760402532023,0,0,68.49760402532023,3,5,171.4564140755657,5.150144532518754,-0.9479760411315342,68.49760402532023
TRX_100282,ACC_012,2026-01-03 22:30:00,260.03814698320986,5.564666553666589,0.6084692844109388,0,260.03814698320986,0,0,260.03814698320986,22,5,137.13681072548388,4.928244576131274,0.6056109085025836,260.0381469832099
TRX_100331,ACC_012,2026-01-04 10:45:00,146.3569957099526,4.992858184880282,-0.0678395615105197,0,146.3569957099526,0,0,146.3569957099526,10,6,167.86214478991536,5.129082670747302,-0.0656685892560865,146.35699570995257
TRX_100419,ACC_012,2026-01-05 08:45:00,383.1654741387673,5.951073382003778,1.0654936485061737,0,383.1654741387673,0,0,383.1654741387673,8,0,163.56111497392283,5.103282020807424,1.0592366261661275,383.1654741387674
TRX_100465,ACC_012,2026-01-05 20:15:00,141.55273823304148,4.959712024104682,-0.1070433279549565,0,141.55273823304148,0,0,141.55273823304148,20,0,200.1618415013969,5.304109765673261,-0.1045808181996747,141.55273823304142
TRX_100482,ACC_012,2026-01-06 00:30:00,202.88378196178783,5.317550135239894,0.3161912610774615,0,202.88378196178783,0,0,202.88378196178783,0,1,191.78911246306043,5.26159690995464,0.3155064009356673,202.88378196178775
TRX_100496,ACC_012,2026-01-06 04:00:00,72.51870547215832,4.297539870059962,-0.8902303356125384,0,72.51870547215832,0,0,72.51870547215832,4,1,193.17594615040133,5.2687646869623155,-0.8819436818114756,72.5187054721583
TRX_100530,ACC_012,2026-01-06 12:30:00,74.67561124363414,4.326455932095302,-0.8560297369308101,0,74.67561124363414,0,0,74.67561124363414,12,1,179.76958607504102,5.19722321519624,-0.8479974147404952,74.67561124363414
TRX_100537,ACC_012,2026-01-06 14:15:00,209.5154716631804,5.349559150009029,0.3540500631155384,0,209.5154716631804,0,0,209.5154716631804,14,1,169.26018859190032,5.137327788125334,0.35308366725582013,209.51547166318045
TRX_100547,ACC_012,2026-01-06 16:45:00,77.8463168568383,4.367500601561418,-0.8074839748308673,0,77.8463168568383,0,0,77.8463168568383,16,1,172.91975978019852,5.158594042163335,-0.7998126615803302,77.84631685683831
TRX_100590,ACC_012,2026-01-07 03:30:00,120.82583149335544,4.8025924140159875,-0.2928772331079365,0,120.82583149335544,0,0,120.82583149335544,3,2,164.9969728699185,5.111969552466888,-0.28903277571866876,120.82583149335541
TRX_100608,ACC_012,2026-01-07 08:00:00,240.44934353459377,5.486659693469691,0.5162063297681106,0,240.44934353459377,0,0,240.44934353459377,8,2,161.59919276402903,5.09128823255052,0.5140340642429401,240.44934353459374
TRX_100611,ACC_012,2026-01-07 08:45:00,373.51135144254687,5.925622113425936,1.0353910494210068,0,373.51135144254687,0,0,373.51135144254687,8,2,167.23134639049795,5.125340093971337,1.029357884054468,373.5113514425467
TRX_100622,ACC_012,2026-01-07 11:30:00,546.9227565477206,6.306134321808008,1.485443526015797,1,546.9227565477206,0,0,546.9227565477206,11,2,180.98334672730118,5.203915181391933,1.4760635604262973,546.9227565477207
TRX_100642,ACC_012,2026-01-07 16:30:00,355.92663652864275,5.877530260741869,0.978510200586944,0,355.92663652864275,0,0,355.92663652864275,16,2,203.85455984107742,5.322300263159726,0.9729000277545211,355.92663652864275
TRX_100728,ACC_012,2026-01-08 14:00:00,238.7863037716675,5.479748125748214,0.5080316428548334,0,238.7863037716675,0,0,238.7863037716675,14,3,212.79997611681654,5.365040886882878,0.5059201681160862,238.78630377166755
TRX_100734,ACC_012,2026-01-08 15:30:00,75.47246305282493,4.336930715937513,-0.8436406405861057,0,75.47246305282493,0,0,75.47246305282493,15,3,214.24366098653047,5.371770693334266,-0.8357004494973068,75.4724630528249
TRX_100828,ACC_012,2026-01-09 15:00:00,293.29829835359664,5.684593873209788,0.7503138454600722,0,293.29829835359664,0,0,293.29829835359664,15,4,206.93991372686176,5.337249161655354,0.7464006472071386,293.2982983535966
TRX_100910,ACC_012,2026-01-10 11:30:00,231.0560413283402,5.446978899945749,0.4692736978963756,0,231.0560413283402,0,0,231.0560413283402,11,5,211.25783295819852,5.3578017289072015,0.4674504453218746,231.05604132834014
TRX_101047,ACC_012,2026-01-11 21:45:00,136.9619026281058,4.926977579131167,-0.1457601357360458,0,136.9619026281058,0,0,136.9619026281058,21,6,212.2006047853481,5.362233528991926,-0.14300970973176458,136.9619026281058
TRX_101092,ACC_012,2026-01-12 09:00:00,102.95233301943114,4.6439324577215375,-0.4805329894642224,0,102.95233301943114,0,0,102.95233301943114,9,0,208.78066377820076,5.346062526691865,-0.4752930363052944,102.95233301943111
TRX_101179,ACC_012,2026-01-13 06:45:00,121.4371770993762,4.807598058432277,-0.2869567853092102,0,121.4371770993762,0,0,121.4371770993762,6,1,204.1794320060803,5.323884874384365,-0.2831563551324194,121.43717709937624
TRX_101202,ACC_012,2026-01-13 12:30:00,43.11287425111488,3.786751672980472,-1.4943673069030596,0,43.11287425111488,0,0,43.11287425111488,12,1,200.73183805163433,5.30693928104893,-1.4815880086763673,43.11287425111489
TRX_101212,ACC_012,2026-01-13 15:00:00,285.5576801400681,5.65793984273269,0.7187886744847272,0,285.5576801400681,0,0,285.5576801400681,15,1,194.42707949961354,5.275187314958638,0.7151099121136877,285.55768014006804
TRX_101387,ACC_012,2026-01-15 10:45:00,144.08309504858224,4.977306647579637,-0.0862332101841621,0,144.08309504858224,0,0,144.08309504858224,10,3,197.9321026011695,5.292963573545984,-0.08392545417520363,144.08309504858224
TRX_101440,ACC_012,2026-01-16 00:00:00,187.41655191635928,5.238655213465596,0.2228779477247846,0,187.41655191635928,0,0,187.41655191635928,0,4,195.93769491403665,5.282887409242356,0.22288700892366914,187.4165519163592
TRX_101451,ACC_012,2026-01-16 02:45:00,152.95880559792266,5.036685070512776,-0.0160031210866804,0,152.95880559792266,0,0,152.95880559792266,2,4,195.6333683784053,5.281340920566393,-0.014217628791563554,152.95880559792272
TRX_101515,ACC_012,2026-01-16 18:45:00,494.3224366671612,6.205208937714514,1.366073587122931,0,494.3224366671612,0,0,494.3224366671612,18,4,194.16183173080245,5.273829120693724,1.3575813121003717,494.322436667161
TRX_101524,ACC_012,2026-01-16 21:00:00,167.8606340157008,5.129073723916887,0.0932699622936763,0,167.8606340157008,0,0,167.8606340157008,21,4,204.16718522868106,5.323825184469115,0.09424284895091713,167.86063401570084
TRX_101540,ACC_012,2026-01-17 01:00:00,116.88504967304289,4.769709994354805,-0.3317690585972379,0,116.88504967304289,0,0,116.88504967304289,1,5,202.9960061572946,5.318100415992251,-0.32763538344562426,116.88504967304286
TRX_101650,ACC_012,2026-01-18 04:30:00,145.97319351471614,4.990250213106922,-0.0709241515174489,0,145.97319351471614,0,0,145.97319351471614,4,6,200.30503876716173,5.304821363465914,-0.06873024081236866,145.97319351471617
TRX_101713,ACC_012,2026-01-18 20:15:00,20.007019424661816,3.0448566401887867,-2.371846897639372,0,20.007019424661816,0,0,20.007019424661816,20,6,198.65861921405732,5.296609004197985,-2.352542251719584,20.007019424661816
TRX_101787,ACC_012,2026-01-19 14:45:00,115.33706052303545,4.756491671901045,-0.3474030872189168,0,115.33706052303545,0,0,115.33706052303545,14,0,193.40416039672218,5.269939293015042,-0.3431531501351998,115.33706052303548
TRX_101826,ACC_012,2026-01-20 00:30:00,38.609696924962165,3.6790739601266975,-1.6217235921322697,0,38.609696924962165,0,0,38.609696924962165,0,1,191.17367182890257,5.2583995039528375,-1.6079972131406286,38.609696924962165
TRX_101838,ACC_012,2026-01-20 03:30:00,220.75609318452973,5.401578098532723,0.4155757017080275,0,220.75609318452973,0,0,220.75609318452973,3,1,186.93578363712643,5.2361003280811795,0.41415177249016144,220.7560931845297
TRX_101841,ACC_012,2026-01-20 04:15:00,,,0.1102524442842665,0,,1,1,145.97319351471614,4,1,187.84984605732652,5.240952233999683,-0.7252737192333464,83.01490804577736
TRX_101897,ACC_012,2026-01-20 18:15:00,110.32601749284365,4.7124629910073965,-0.3994782018693566,0,110.32601749284365,0,0,110.32601749284365,18,1,187.84984605732652,5.240952233999683,-0.39484100993340115,110.32601749284369
TRX_101962,ACC_012,2026-01-21 10:30:00,141.52355819480042,4.959507306710016,-0.1072854583477326,0,141.52355819480042,0,0,141.52355819480042,10,2,185.80974530562958,5.2300906941643,-0.10482114799786536,141.5235581948004
TRX_100150,ACC_013,2026-01-02 13:30:00,273.3480975377829,5.614397729046033,0.6672890493237512,0,273.3480975377829,0,0,273.3480975377829,13,4,273.3480975377829,5.614397729046033,0.6639932621965662,273.3480975377829
TRX_100165,ACC_013,2026-01-02 17:15:00,192.89217071354636,5.267302183473345,0.2567602766354476,0,192.89217071354636,0,0,192.89217071354636,17,4,273.3480975377829,5.614397729046033,0.2565173730261155,192.89217071354642
TRX_100187,ACC_013,2026-01-02 22:45:00,279.01741546655103,5.634851799329853,0.6914811902981984,0,279.01741546655103,0,0,279.01741546655103,22,4,233.12013412566463,5.455834377315666,0.6880054991220016,279.017415466551
TRX_100409,ACC_013,2026-01-05 06:15:00,239.12132075738043,5.481144298774065,0.5096829725998382,0,239.12132075738043,0,0,239.12132075738043,6,0,248.41922790596013,5.519135126929956,0.5075592178025508,239.12132075738054
TRX_100452,ACC_013,2026-01-05 17:00:00,178.06716511596875,5.18776095957335,0.1626825466204644,0,178.06716511596875,0,0,178.06716511596875,17,0,246.09475111881517,5.5097718708378105,0.16313924891080891,178.0671651159687
TRX_100546,ACC_013,2026-01-06 16:30:00,377.7129455423701,5.936778518486067,1.0485863362386243,0,377.7129455423701,0,0,377.7129455423701,16,1,232.48923391824593,5.453135968629467,1.042455044562022,377.7129455423701
TRX_100592,ACC_013,2026-01-07 04:00:00,166.21419692216,5.119275606867498,0.081681196553956,0,166.21419692216,0,0,166.21419692216,4,2,256.69318585559995,5.551769675149619,0.08274026268087775,166.21419692216003
TRX_100604,ACC_013,2026-01-07 07:00:00,332.3946652432497,5.809326969118638,0.8978424594979881,0,332.3946652432497,0,0,332.3946652432497,7,2,243.76761600796564,5.500309254338242,0.8928321696301142,332.3946652432497
TRX_100650,ACC_013,2026-01-07 18:30:00,322.5898063356513,5.779476683871276,0.862536904231422,0,322.5898063356513,0,0,322.5898063356513,18,2,254.84599716237616,5.544575689877105,0.8577891629470643,322.5898063356513
TRX_100685,ACC_013,2026-01-08 03:15:00,425.4775862186596,6.05555981272232,1.1890754308499685,0,425.4775862186596,0,0,425.4775862186596,3,3,262.37308707051784,5.5735716089580345,1.1818993967097173,425.47758621865955
TRX_100695,ACC_013,2026-01-08 05:45:00,2.4446506886471755,1.23682250270553,-4.510307171495341,1,14.45445091828967,1,0,2.4446506886471755,5,3,278.683536985332,5.633658738930868,-4.475099937114123,2.4446506886471733
TRX_100753,ACC_013,2026-01-08 20:15:00,109.08278708007056,4.701232692542487,-0.4127608864342514,0,109.08278708007056,0,0,109.08278708007056,20,3,253.57091095836066,5.539579425700941,-0.40802491825780246,109.08278708007052
TRX_100757,ACC_013,2026-01-08 21:15:00,227.69123409272493,5.432372771010043,0.4519982350960427,0,227.69123409272493,0,0,227.69123409272493,21,3,241.53023396850315,5.491126378764887,0.45030345092413626,227.69123409272487
TRX_100784,ACC_013,2026-01-09 04:00:00,434.9150112538421,6.077447296031165,1.2149629473411132,0,434.9150112538421,0,0,434.9150112538421,4,4,240.4656955165202,5.486727415452278,1.2075944015483988,434.9150112538423
TRX_100813,ACC_013,2026-01-09 11:15:00,281.1203341627213,5.642333696809436,0.7003304372241561,0,281.1203341627213,0,0,281.1203341627213,11,4,254.35493235490034,5.542654468963104,0.6967889389185132,281.1203341627212
TRX_100875,ACC_013,2026-01-10 02:45:00,294.84769419756185,5.689844775269657,0.7565243728080625,0,294.84769419756185,0,0,294.84769419756185,2,5,256.13929247542177,5.5496179321372745,0.7525649901757644,294.84769419756196
TRX_100971,ACC_013,2026-01-11 02:45:00,6.8349598993083776,2.058595757646626,-3.538351264592493,1,14.45445091828967,1,0,6.8349598993083776,2,6,258.5585675830555,5.558982371102571,-3.510371947876662,6.834959899308378
TRX_101056,ACC_013,2026-01-12 00:00:00,66.82856636077335,4.216983438965398,-0.985508806371466,0,66.82856636077335,0,0,66.82856636077335,0,0,243.75129654283506,5.500242578813688,-0.9765136174022554,66.82856636077337
TRX_101068,ACC_013,2026-01-12 03:00:00,186.14371804837464,5.231876867387793,0.2148608292924937,0,186.14371804837464,0,0,186.14371804837464,3,0,233.922255977165,5.459254633780203,0.21492950952505116,186.14371804837467
TRX_101166,ACC_013,2026-01-13 03:30:00,113.19923795819466,4.737944624329197,-0.3693396887506345,0,113.19923795819466,0,0,113.19923795819466,3,1,231.40759608617603,5.4484927098402265,-0.36492662086169925,113.1992379581947
TRX_101204,ACC_013,2026-01-13 13:00:00,233.42633633863505,5.457141407784845,0.4812934484343317,0,233.42633633863505,0,0,233.42633633863505,13,1,225.49717817977694,5.4227324864780515,0.4793808113860805,233.42633633863505
TRX_101292,ACC_013,2026-01-14 11:00:00,102.11035757439775,4.635799847416359,-0.4901518698270581,0,102.11035757439775,0,0,102.11035757439775,11,2,225.8747571397226,5.424398134560019,-0.48484038618531605,102.11035757439771
TRX_101596,ACC_013,2026-01-17 15:00:00,276.43154665072274,5.625574224020151,0.6805080975748933,0,276.43154665072274,0,0,276.43154665072274,15,5,220.24910261402601,5.39928922789801,0.6771140074365372,276.4315466507228
TRX_101608,ACC_013,2026-01-17 18:00:00,280.4187511103769,5.639843777536237,0.6973854743274626,0,280.4187511103769,0,0,280.4187511103769,18,5,222.69181757214324,5.410269290143345,0.693865876140121,280.41875111037695
TRX_101609,ACC_013,2026-01-17 18:15:00,35.24173755395296,3.5902114257746716,-1.7268261428011882,0,35.24173755395296,0,0,35.24173755395296,18,5,225.09710646956964,5.420964581632683,-1.7123181721990002,35.24173755395295
TRX_101659,ACC_013,2026-01-18 06:45:00,275.6237346854033,5.622658224245627,0.6770591861040771,0,275.6237346854033,0,0,275.6237346854033,6,6,217.50289171294497,5.386799248832259,0.6736907436807761,275.6237346854034
TRX_101696,ACC_013,2026-01-18 16:00:00,150.13161642076912,5.018151089090035,-0.0379242685734673,0,150.13161642076912,0,0,150.13161642076912,16,6,219.73830875034722,5.396977876588229,-0.035975760396621696,150.13161642076918
TRX_101733,ACC_013,2026-01-19 01:15:00,266.09159942289017,5.587591668565125,0.6355840641973114,0,266.09159942289017,0,0,266.09159942289017,1,0,217.160283108511,5.385230036246938,0.6325240501339544,266.09159942289017
TRX_101736,ACC_013,2026-01-19 02:00:00,70.23759522310165,4.2660207018593175,-0.927509769482015,0,70.23759522310165,0,0,70.23759522310165,2,0,218.9078301197388,5.393208504565427,-0.9189458884150782,70.23759522310164
TRX_101748,ACC_013,2026-01-19 05:00:00,121.700460370815,4.809746103713209,-0.2844161753702238,0,121.700460370815,0,0,121.700460370815,5,0,213.78127029571687,5.3696201628167,-0.2806346383544585,121.700460370815
TRX_101760,ACC_013,2026-01-19 08:00:00,148.33816347472907,5.006213287920644,-0.0520437550525616,0,148.33816347472907,0,0,148.33816347472907,8,0,210.7119099648868,5.355226435249368,-0.049990247785712344,148.33816347472907
TRX_101785,ACC_013,2026-01-19 14:15:00,450.5614652828737,6.112711499323137,1.256671837823697,0,450.5614652828737,0,0,450.5614652828737,14,0,208.69985362649462,5.345677239893775,1.2489931252588256,450.56146528287354
TRX_101791,ACC_013,2026-01-19 15:45:00,471.9999604115462,6.15909530479541,1.3115324863570204,0,471.9999604115462,0,0,471.9999604115462,15,0,216.25802899075646,5.381085720842371,1.3034458044101511,471.9999604115463
TRX_101860,ACC_013,2026-01-20 09:00:00,252.20515312962957,5.5342000420756765,0.5724348847447756,0,252.20515312962957,0,0,252.20515312962957,9,1,224.00778448835615,5.41613499933196,0.569844477446991,252.2051531296295
TRX_101938,ACC_013,2026-01-21 04:30:00,187.90189894582443,5.241227827108204,0.2259207177481174,0,187.90189894582443,0,0,187.90189894582443,4,2,224.8371188601583,5.419814026425663,0.22590715148926727,187.90189894582437
TRX_101980,ACC_013,2026-01-21 15:00:00,552.4359005299092,6.316145937908442,1.4972848086907342,1,552.4359005299092,0,0,552.4359005299092,15,2,223.78182686260593,5.415130273393182,1.4878167857977918,552.4359005299093
TRX_101983,ACC_013,2026-01-21 15:45:00,465.3115478574706,6.144853968374607,1.2946884834971528,0,465.3115478574706,0,0,465.3115478574706,15,2,232.91110668669768,5.454941157228469,1.2867270614154296,465.31154785747077
TRX_100046,ACC_014,2026-01-01 11:30:00,51.1872375093657,3.9548379728377676,-1.2955625015222216,0,51.1872375093657,0,0,51.1872375093657,11,3,51.1872375093657,3.9548379728377676,-1.284261608596193,51.187237509365694
TRX_100059,ACC_014,2026-01-01 14:45:00,175.56752581420918,5.173703385724087,0.1460558897447875,0,175.56752581420918,0,0,175.56752581420918,14,3,51.1872375093657,3.9548379728377676,0.1466362356141201,175.56752581420918
TRX_100076,ACC_014,2026-01-01 19:00:00,318.067215860978,5.7654017886171705,0.8458897603885049,0,318.067215860978,0,0,318.067215860978,19,3,113.37738166178744,4.739503346651342,0.8412658150337834,318.06721586097814
TRX_100081,ACC_014,2026-01-01 20:15:00,290.8543311046762,5.676254811713323,0.7404507840489345,0,290.8543311046762,0,0,290.8543311046762,20,3,181.60732639485096,5.207338090000286,0.7366109321230329,290.85433110467613
